customer_id,revenue,cumulative_revenue
CUST00228,107484.8,1406667961.6
CUST00547,107384.8,1406775346.4
CUST00410,107287.2,1406882633.6
CUST00104,106979.4,1406989613.0
CUST00959,106924.6,1407096537.6
CUST00832,106750.8,1407203288.4
CUST00587,106504.0,1407309792.4
CUST00604,106479.0,1407416271.4
CUST00960,106363.8,1407522635.2
CUST00383,106344.1,1407628979.3
CUST00251,106232.0,1407735211.3
CUST00665,106188.0,1407841399.3
CUST00797,106063.4,1407947462.7
CUST00617,105724.3,1408053187.0
CUST00053,105397.8,1408158584.8
CUST00727,105334.0,1408263918.8
CUST00533,104864.0,1408368782.8
CUST00647,104853.0,1408473635.8
CUST00549,104766.3,1408578402.1
CUST00345,104686.0,1408683088.1
CUST00614,104630.2,1408787718.3
CUST00146,104549.0,1408892267.3
CUST00493,104446.4,1408996713.7
CUST00341,104279.4,1409100993.1
CUST00804,104118.0,1409205111.1
CUST00352,104117.0,1409309228.1
CUST00813,104032.8,1409413260.9
CUST00100,104032.6,1409517293.5
CUST00772,104000.9,1409621294.4
CUST00663,103991.0,1409725285.4
CUST00474,103848.3,1409829133.7
CUST00356,103736.7,1409932870.4
CUST00265,103529.25,1410036399.65
CUST00952,103336.0,1410139735.65
CUST00093,103260.0,1410242995.65
CUST00140,102896.45,1410345892.1
CUST00644,102783.6,1410448675.7
CUST00699,102761.0,1410551436.7
CUST00342,102675.25,1410654111.95
CUST00656,102587.4,1410756699.35
CUST00930,102581.0,1410859280.35
CUST00910,102447.0,1410961727.35
CUST00161,102436.0,1411064163.35
CUST00621,102372.4,1411166535.75
CUST00809,102368.0,1411268903.75
CUST00967,102294.0,1411371197.75
CUST00906,102276.0,1411473473.75
CUST00025,102206.7,1411575680.45
CUST00568,102079.8,1411677760.25
CUST00030,102054.0,1411779814.25
CUST00424,101957.15,1411881771.4
CUST00469,101738.85,1411983510.25
CUST00181,101728.35,1412085238.6
CUST00859,101381.2,1412186619.8
CUST00224,101051.9,1412287671.7
CUST00827,101036.1,1412388707.8
CUST00805,101011.45,1412489719.25
CUST00569,100977.0,1412590696.25
CUST00889,100824.0,1412691520.25
CUST00318,100809.0,1412792329.25
CUST00486,100634.0,1412892963.25
CUST00137,100412.9,1412993376.15
CUST00765,100310.3,1413093686.45
CUST00076,100297.2,1413193983.65
CUST00773,100152.8,1413294136.45
CUST00919,99976.1,1413394112.55
CUST00090,99922.6,1413494035.15
CUST00581,99857.85,1413593893.0
CUST00259,99769.35,1413693662.35
CUST00786,99672.8,1413793335.15
CUST00355,99630.0,1413892965.15
CUST00459,99590.0,1413992555.15
CUST00721,99585.0,1414092140.15
CUST00365,99524.6,1414191664.75
CUST00853,99366.0,1414291030.75
CUST00591,99264.2,1414390294.95
CUST00247,98584.35,1414488879.3
CUST00582,98556.8,1414587436.1
CUST00390,98343.1,1414685779.2
CUST00308,98286.4,1414784065.6
CUST00909,97962.05,1414882027.65
CUST00694,97928.5,1414979956.15
CUST00675,97803.0,1415077759.15
CUST00688,97541.25,1415175300.4
CUST00806,97465.0,1415272765.4
CUST00148,97281.7,1415370047.1
CUST00079,97179.3,1415467226.4
CUST00724,97132.0,1415564358.4
CUST00352,97064.5,1415661422.9
CUST00443,97038.8,1415758461.7
CUST00108,97028.6,1415855490.3
CUST00232,96933.0,1415952423.3
CUST00876,96915.1,1416049338.4
CUST00158,96902.8,1416146241.2
CUST00303,96876.0,1416243117.2
CUST00512,96748.0,1416339865.2
CUST00562,96714.0,1416436579.2
CUST00050,96653.2,1416533232.4
CUST00164,96644.1,1416629876.5
CUST00704,96580.8,1416726457.3
CUST00450,96539.0,1416822996.3
CUST00806,96424.0,1416919420.3
CUST00505,95490.0,1417014910.3
CUST00730,95486.4,1417110396.7
CUST00364,95405.2,1417205801.9
CUST00131,95366.4,1417301168.3
CUST00307,95132.2,1417396300.5
CUST00182,95047.2,1417491347.7
CUST00811,94988.35,1417586336.05
CUST00491,94846.0,1417681182.05
CUST00549,94838.3,1417776020.35
CUST00404,94800.4,1417870820.75
CUST00166,94798.8,1417965619.55
CUST00431,94610.5,1418060230.05
CUST00172,94587.15,1418154817.2
CUST00794,94552.0,1418249369.2
CUST00973,94545.6,1418343914.8
CUST00419,94474.2,1418438389.0
CUST00189,94225.5,1418532614.5
CUST00478,94017.7,1418626632.2
CUST00858,93638.2,1418720270.4
CUST00891,93485.0,1418813755.4
CUST00413,93378.0,1418907133.4
CUST00560,93340.0,1419000473.4
CUST00235,93313.2,1419093786.6
CUST00104,93281.4,1419280349.4
CUST00225,93281.4,1419280349.4
CUST00991,92963.1,1419373312.5
CUST00317,92946.0,1419466258.5
CUST00187,92917.5,1419559176.0
CUST00817,92876.7,1419652052.7
CUST00963,92793.7,1419744846.4
CUST00071,92759.0,1419837605.4
CUST00202,92696.0,1419930301.4
CUST00588,92630.45,1420022931.85
CUST00327,92456.2,1420115388.05
CUST00643,92451.1,1420207839.15
CUST00660,92366.6,1420300205.75
CUST00706,92184.0,1420392389.75
CUST00569,92181.25,1420484571.0
CUST00341,92157.0,1420576728.0
CUST00635,92115.8,1420668843.8
CUST00364,91964.75,1420760808.55
CUST00266,91848.6,1420852657.15
CUST00084,91836.0,1420944493.15
CUST00910,91684.5,1421036177.65
CUST00584,91573.6,1421127751.25
CUST00321,91452.6,1421219203.85
CUST00015,91127.4,1421310331.25
CUST00142,90963.4,1421401294.65
CUST00245,90892.2,1421492186.85
CUST00529,90813.5,1421583000.35
CUST00712,90631.8,1421673632.15
CUST00375,90570.6,1421764202.75
CUST00848,90540.0,1421945282.75
CUST00244,90540.0,1421945282.75
CUST00590,90382.35,1422035665.1
CUST00363,90357.7,1422126022.8
CUST00249,90314.95,1422216337.75
CUST00833,90303.7,1422306641.45
CUST00219,90234.8,1422396876.25
CUST00211,90072.25,1422486948.5
CUST00935,90036.0,1422576984.5
CUST00999,89887.1,1422666871.6
CUST00344,89826.2,1422756697.8
CUST00404,89806.2,1422846504.0
CUST00157,89800.9,1422936304.9
CUST00151,89693.7,1423025998.6
CUST00658,89684.0,1423115682.6
CUST00346,89607.0,1423205289.6
CUST00003,89600.2,1423294889.8
CUST00744,89530.2,1423384420.0
CUST00267,89500.0,1423563420.0
CUST00727,89500.0,1423563420.0
CUST00754,89280.0,1423652700.0
CUST00455,89047.8,1423741747.8
CUST00515,89030.7,1423830778.5
CUST00826,89008.9,1423919787.4
CUST00229,88684.8,1424008472.2
CUST00304,88673.0,1424097145.2
CUST00906,88558.05,1424185703.25
CUST00638,88528.7,1424274231.95
CUST00823,88511.0,1424362742.95
CUST00455,88132.0,1424450874.95
CUST00905,88128.0,1424539002.95
CUST00334,88119.15,1424627122.1
CUST00836,87668.8,1424714790.9
CUST00889,87587.4,1424802378.3
CUST00017,87473.9,1424889852.2
CUST00125,87342.0,1424977194.2
CUST00616,87256.0,1425064450.2
CUST00456,87239.7,1425151689.9
CUST00892,86768.4,1425238458.3
CUST00553,86721.0,1425325179.3
CUST00463,86596.0,1425411775.3
CUST00470,86456.7,1425498232.0
CUST00863,86419.5,1425584651.5
CUST00102,86314.5,1425670966.0
CUST00607,86239.35,1425757205.35
CUST00749,86222.7,1425843428.05
CUST00293,86213.5,1425929641.55
CUST00207,86114.0,1426015755.55
CUST00760,86084.0,1426101839.55
CUST00324,86080.0,1426187919.55
CUST00317,86013.0,1426273932.55
CUST00317,85845.15,1426359777.7
CUST00345,85790.0,1426445567.7
CUST00719,85532.8,1426531100.5
CUST00653,85512.8,1426616613.3
CUST00678,85412.2,1426702025.5
CUST00106,85307.0,1426787332.5
CUST00845,85130.0,1426957592.5
CUST00202,85130.0,1426957592.5
CUST00878,85126.65,1427042719.15
CUST00143,85076.0,1427127795.15
CUST00643,85052.0,1427212847.15
CUST00776,84969.9,1427297817.05
CUST00844,84653.0,1427382470.05
CUST00530,84612.0,1427467082.05
CUST00812,84597.7,1427551679.75
CUST00765,84337.2,1427636016.95
CUST00118,84240.2,1427720257.15
CUST00606,84009.6,1427804266.75
CUST00641,83948.6,1427888215.35
CUST00225,83948.4,1427972163.75
CUST00608,83938.4,1428056102.15
CUST00514,83821.5,1428139923.65
CUST00431,83721.6,1428223645.25
CUST00489,83696.1,1428307341.35
CUST00733,83298.15,1428390639.5
CUST00985,83255.6,1428473895.1
CUST00988,83241.6,1428557136.7
CUST00274,83099.4,1428640236.1
CUST00555,82904.0,1428723140.1
CUST00023,82854.25,1428805994.35
CUST00814,82836.0,1428888830.35
CUST00735,82737.0,1428971567.35
CUST00546,82726.0,1429054293.35
CUST00424,82587.3,1429136880.65
CUST00853,82565.25,1429219445.9
CUST00210,82562.2,1429302008.1
CUST00388,82479.45,1429384487.55
CUST00221,82316.25,1429466803.8
CUST00308,82048.0,1429548851.8
CUST00301,81780.0,1429630631.8
CUST00645,81596.7,1429712228.5
CUST00634,81486.0,1429793714.5
CUST00490,81460.6,1429875175.1
CUST00563,81319.1,1429956494.2
CUST00782,81204.0,1430037698.2
CUST00210,80981.8,1430118680.0
CUST00528,80873.5,1430199553.5
CUST00749,80870.3,1430280423.8
CUST00285,80822.2,1430361246.0
CUST00956,80697.0,1430441943.0
CUST00232,80381.4,1430602705.8
CUST00910,80381.4,1430602705.8
CUST00054,80316.8,1430683022.6
CUST00042,80297.0,1430763319.6
CUST00526,80240.4,1430843560.0
CUST00453,80214.1,1430923774.1
CUST00168,80109.75,1431003883.85
CUST00420,79992.0,1431083875.85
CUST00789,79781.0,1431163656.85
CUST00066,79659.9,1431243316.75
CUST00005,79580.0,1431322896.75
CUST00094,79527.35,1431402424.1
CUST00807,79397.0,1431561218.1
CUST00981,79397.0,1431561218.1
CUST00868,79355.8,1431640573.9
CUST00678,79315.2,1431719889.1
CUST00337,79261.0,1431799150.1
CUST00684,79097.0,1431878247.1
CUST00407,79090.8,1431957337.9
CUST00360,78847.0,1432036184.9
CUST00934,78776.0,1432114960.9
CUST00438,78687.4,1432193648.3
CUST00583,78683.4,1432272331.7
CUST00495,78551.1,1432350882.8
CUST00006,78517.0,1432429399.8
CUST00918,78223.65,1432507623.45
CUST00689,78164.0,1432585787.45
CUST00492,77896.25,1432663683.7
CUST00686,77719.6,1432741403.3
CUST00776,77691.0,1432819094.3
CUST00163,77629.0,1432896723.3
CUST00825,77517.0,1432974240.3
CUST00396,77502.0,1433051742.3
CUST00997,77456.0,1433129198.3
CUST00293,77420.0,1433206618.3
CUST00785,77297.4,1433283915.7
CUST00930,77212.2,1433361127.9
CUST00639,77106.0,1433438233.9
CUST00552,76984.5,1433515218.4
CUST00996,76959.0,1433592177.4
CUST00456,76703.5,1433668880.9
CUST00238,76662.15,1433745543.05
CUST00048,76627.05,1433822170.1
CUST00940,76531.5,1433898701.6
CUST00765,76220.5,1433974922.1
CUST00242,76169.9,1434051092.0
CUST00070,75608.35,1434126700.35
CUST00971,75601.0,1434202301.35
CUST00886,75480.4,1434277781.75
CUST00968,75348.4,1434353130.15
CUST00028,75323.0,1434428453.15
CUST00552,75137.8,1434503590.95
CUST00434,75018.0,1434578608.95
CUST00873,74959.3,1434653568.25
CUST00130,74953.0,1434728521.25
CUST00318,74918.0,1434803439.25
CUST00134,74912.2,1434878351.45
CUST00206,74908.8,1434953260.25
CUST00287,74808.9,1435028069.15
CUST00826,74801.3,1435102870.45
CUST00634,74640.55,1435177511.0
CUST00385,74483.8,1435251994.8
CUST00968,74455.2,1435326450.0
CUST00661,74432.5,1435400882.5
CUST00457,74430.0,1435475312.5
CUST00893,74288.1,1435549600.6
CUST00102,73999.9,1435623600.5
CUST00644,73710.3,1435697310.8
CUST00854,73584.15,1435770894.95
CUST00531,73520.0,1435844414.95
CUST00271,73345.15,1435917760.1
CUST00490,73246.3,1435991006.4
CUST00565,73208.0,1436064214.4
CUST00111,73198.0,1436137412.4
CUST00012,73183.5,1436210595.9
CUST00166,73168.0,1436283763.9
CUST00625,73147.0,1436356910.9
CUST00298,73121.0,1436430031.9
CUST00151,72886.9,1436502918.8
CUST00050,72876.0,1436575794.8
CUST00648,72723.0,1436648517.8
CUST00424,72590.05,1436721107.85
CUST00704,72572.4,1436793680.25
CUST00430,72486.4,1436866166.65
CUST00941,72435.6,1436938602.25
CUST00120,72368.15,1437010970.4
CUST00432,72284.0,1437083254.4
CUST00927,72180.0,1437155434.4
CUST00278,72177.3,1437227611.7
CUST00282,72077.0,1437299688.7
CUST00807,71820.75,1437371509.45
CUST00886,71624.3,1437443133.75
CUST00513,71622.0,1437514755.75
CUST00287,71215.2,1437585970.95
CUST00230,71021.6,1437656992.55
CUST00118,70852.0,1437727844.55
CUST00726,70836.2,1437798680.75
CUST00773,70708.5,1437869389.25
CUST00194,70702.0,1437940091.25
CUST00415,70600.5,1438010691.75
CUST00981,70563.6,1438081255.35
CUST00318,70395.0,1438151650.35
CUST00177,70337.0,1438221987.35
CUST00161,70248.7,1438292236.05
CUST00550,70243.0,1438362479.05
CUST00721,70170.4,1438432649.45
CUST00062,70087.4,1438502736.85
CUST00020,69957.0,1438572693.85
CUST00578,69903.8,1438642597.65
CUST00546,69844.0,1438712441.65
CUST00013,69828.0,1438782269.65
CUST00755,69802.0,1438852071.65
CUST00972,69715.0,1438921786.65
CUST00853,69278.7,1438991065.35
CUST00413,69247.8,1439060313.15
CUST00363,69114.7,1439129427.85
CUST00437,68945.1,1439198372.95
CUST00144,68943.0,1439267315.95
CUST00480,68925.6,1439336241.55
CUST00800,68409.5,1439404651.05
CUST00021,68244.0,1439541139.05
CUST00520,68244.0,1439541139.05
CUST00203,68036.0,1439609175.05
CUST00830,67993.2,1439677168.25
CUST00314,67992.3,1439745160.55
CUST00986,67635.2,1439812795.75
CUST00774,67444.0,1439880239.75
CUST00741,67386.3,1439947626.05
CUST00812,66875.25,1440014501.3
CUST00568,66796.6,1440081297.9
CUST00256,66506.85,1440147804.75
CUST00061,66168.0,1440213972.75
CUST00503,66156.0,1440280128.75
CUST00559,66114.1,1440346242.85
CUST00560,66058.0,1440412300.85
CUST00147,66042.0,1440478342.85
CUST00066,66022.9,1440544365.75
CUST00043,65977.0,1440610342.75
CUST00060,65600.8,1440675943.55
CUST00867,65522.75,1440741466.3
CUST00545,65486.3,1440806952.6
CUST00717,65465.3,1440872417.9
CUST00760,65140.4,1440937558.3
CUST00680,65050.5,1441002608.8
CUST00068,64809.0,1441067417.8
CUST00249,64672.0,1441132089.8
CUST00565,64601.0,1441196690.8
CUST00063,64563.0,1441261253.8
CUST00663,64518.0,1441325771.8
CUST00581,64461.6,1441454695.0
CUST00558,64461.6,1441454695.0
CUST00972,64421.0,1441519116.0
CUST00311,64242.15,1441583358.15
CUST00502,64083.2,1441647441.35
CUST00281,64042.0,1441711483.35
CUST00947,64031.0,1441775514.35
CUST00687,63897.6,1441839411.95
CUST00900,63828.0,1441903239.95
CUST00012,63706.8,1441966946.75
CUST00642,63674.7,1442030621.45
CUST00059,63644.0,1442094265.45
CUST00813,63523.65,1442157789.1
CUST00159,63476.8,1442221265.9
CUST00152,63228.0,1442284493.9
CUST00639,63205.4,1442347699.3
CUST00588,63070.5,1442410769.8
CUST00852,62952.0,1442473721.8
CUST00716,62910.0,1442536631.8
CUST00856,62755.1,1442599386.9
CUST00062,62713.6,1442662100.5
CUST00845,62489.1,1442724589.6
CUST00478,62427.0,1442787016.6
CUST00544,62338.8,1442849355.4
CUST00736,62308.0,1442911663.4
CUST00221,62155.1,1442973818.5
CUST00636,62090.0,1443035908.5
CUST00165,61929.0,1443097837.5
CUST00055,61878.3,1443159715.8
CUST00491,61743.0,1443221458.8
CUST00779,61695.6,1443283154.4
CUST00129,61419.6,1443405993.6
CUST00432,61419.6,1443405993.6
CUST00659,61177.0,1443467170.6
CUST00751,61118.1,1443528288.7
CUST00747,61114.5,1443589403.2
CUST00182,60958.8,1443650362.0
CUST00847,60878.0,1443711240.0
CUST00323,60829.45,1443832898.9
CUST00910,60829.45,1443832898.9
CUST00046,60813.3,1443893712.2
CUST00581,60806.55,1443954518.75
CUST00498,60641.9,1444015160.65
CUST00745,60429.1,1444075589.75
CUST00538,60272.3,1444135862.05
CUST00782,60180.3,1444196042.35
CUST00644,60126.45,1444256168.8
CUST00624,60110.1,1444316278.9
CUST00729,60008.0,1444376286.9
CUST00859,59920.0,1444436206.9
CUST00762,59604.0,1444495810.9
CUST00919,59538.1,1444555349.0
CUST00069,59504.25,1444614853.25
CUST00457,59422.0,1444674275.25
CUST00793,59358.0,1444733633.25
CUST00607,59315.0,1444792948.25
CUST00498,59237.1,1444852185.35
CUST00188,59214.5,1444911399.85
CUST00014,59093.7,1444970493.55
CUST00736,58607.4,1445029100.95
CUST00149,58399.0,1445087499.95
CUST00142,58346.0,1445145845.95
CUST00385,58277.7,1445204123.65
CUST00043,58026.0,1445262149.65
CUST00542,57933.0,1445320082.65
CUST00079,57857.85,1445377940.5
CUST00061,57814.0,1445435754.5
CUST00177,57792.25,1445493546.75
CUST00733,57724.5,1445551271.25
CUST00950,57578.7,1445608849.95
CUST00662,57423.7,1445666273.65
CUST00505,57409.2,1445723682.85
CUST00197,57296.0,1445780978.85
CUST00356,57239.8,1445838218.65
CUST00125,57120.0,1445895338.65
CUST00313,57019.9,1445952358.55
CUST00109,56692.0,1446009050.55
CUST00835,56691.0,1446065741.55
CUST00992,56619.0,1446122360.55
CUST00314,56518.4,1446178878.95
CUST00888,56260.0,1446235138.95
CUST00754,56231.7,1446291370.65
CUST00217,56184.0,1446347554.65
CUST00726,56081.3,1446403635.95
CUST00569,55719.3,1446459355.25
CUST00685,55516.2,1446514871.45
CUST00173,55450.9,1446570322.35
CUST00130,55438.2,1446625760.55
CUST00874,55323.0,1446681083.55
CUST00964,55270.4,1446736353.95
CUST00069,55078.0,1446791431.95
CUST00713,54971.2,1446846403.15
CUST00378,54828.0,1446901231.15
CUST00854,54583.6,1446955814.75
CUST00102,54438.7,1447010253.45
CUST00175,54432.0,1447064685.45
CUST00853,54353.7,1447173392.85
CUST00418,54353.7,1447173392.85
CUST00632,54073.8,1447227466.65
CUST00923,53675.8,1447281142.45
CUST00873,53600.0,1447334742.45
CUST00320,53504.1,1447388246.55
CUST00596,53489.7,1447441736.25
CUST00793,53442.0,1447495178.25
CUST00912,53390.0,1447548568.25
CUST00134,53354.6,1447601922.85
CUST00510,53309.3,1447655232.15
CUST00117,52263.2,1447707495.35
CUST00342,52058.0,1447759553.35
CUST00849,51823.0,1447811376.35
CUST00086,51746.3,1447863122.65
CUST00009,51638.0,1447966398.65
CUST00027,51638.0,1447966398.65
CUST00657,51566.4,1448017965.05
CUST00568,51531.8,1448069496.85
CUST00700,51387.0,1448120883.85
CUST00623,51354.0,1448172237.85
CUST00723,51262.4,1448223500.25
CUST00949,51213.0,1448274713.25
CUST00280,50764.2,1448325477.45
CUST00393,50748.8,1448376226.25
CUST00447,50481.0,1448426707.25
CUST00013,50410.1,1448477117.35
CUST00381,50319.6,1448527436.95
CUST00320,50132.3,1448577569.25
CUST00840,49661.4,1448627230.65
CUST00024,49574.25,1448676804.9
CUST00845,49310.3,1448726115.2
CUST00609,49207.15,1448775322.35
CUST00376,49157.45,1448824479.8
CUST00853,49056.1,1448873535.9
CUST00798,48719.9,1448922255.8
CUST00358,48599.6,1448970855.4
CUST00758,48549.0,1449019404.4
CUST00307,48239.9,1449067644.3
CUST00440,48128.0,1449115772.3
CUST00325,47910.0,1449163682.3
CUST00146,47671.2,1449211353.5
CUST00194,47440.8,1449258794.3
CUST00744,47110.4,1449305904.7
CUST00681,46978.65,1449352883.35
CUST00752,46760.9,1449399644.25
CUST00940,46721.6,1449446365.85
CUST00935,46670.0,1449493035.85
CUST00395,46599.4,1449586234.65
CUST00126,46599.4,1449586234.65
CUST00696,46576.0,1449632810.65
CUST00694,46474.2,1449679284.85
CUST00032,46445.2,1449725730.05
CUST00642,46408.0,1449772138.05
CUST00842,46236.0,1449818374.05
CUST00544,46144.8,1449864518.85
CUST00152,46092.95,1449910611.8
CUST00725,45782.7,1449956394.5
CUST00404,45706.4,1450002100.9
CUST00195,45622.0,1450047722.9
CUST00872,45404.0,1450093126.9
CUST00541,45132.6,1450138259.5
CUST00847,44987.4,1450183246.9
CUST00053,44968.4,1450228215.3
CUST00153,44706.4,1450272921.7
CUST00907,44661.9,1450317583.6
CUST00113,44336.5,1450361920.1
CUST00535,44284.0,1450406204.1
CUST00709,44080.2,1450450284.3
CUST00870,44065.8,1450494350.1
CUST00490,44064.0,1450582478.1
CUST00731,44064.0,1450582478.1
CUST00261,44008.2,1450626486.3
CUST00865,44004.5,1450670490.8
CUST00633,43678.95,1450714169.75
CUST00668,43594.2,1450757763.95
CUST00745,43571.5,1450801335.45
CUST00447,43479.6,1450844815.05
CUST00403,43430.4,1450888245.45
CUST00430,43311.6,1450931557.05
CUST00343,43116.2,1450974673.25
CUST00584,43072.0,1451017745.25
CUST00956,43060.35,1451060805.6
CUST00741,42981.4,1451103787.0
CUST00012,42888.0,1451146675.0
CUST00115,42538.0,1451189213.0
CUST00973,42449.8,1451231662.8
CUST00502,42402.8,1451274065.6
CUST00522,42291.0,1451316356.6
CUST00146,42144.0,1451358500.6
CUST00348,42012.0,1451400512.6
CUST00392,42003.0,1451442515.6
CUST00010,41992.25,1451484507.85
CUST00363,41974.2,1451526482.05
CUST00481,41960.0,1451568442.05
CUST00313,41892.3,1451610334.35
CUST00673,41825.7,1451652160.05
CUST00184,41713.0,1451693873.05
CUST00991,41667.0,1451735540.05
CUST00408,41662.8,1451777202.85
CUST00116,41568.0,1451818770.85
CUST00890,41461.2,1451860232.05
CUST00168,41428.8,1451901660.85
CUST00903,41281.1,1451942941.95
CUST00814,41267.2,1451984209.15
CUST00617,41228.4,1452025437.55
CUST00425,41083.2,1452066520.75
CUST00682,40890.0,1452107410.75
CUST00824,40863.0,1452148273.75
CUST00653,40697.2,1452188970.95
CUST00829,40689.5,1452229660.45
CUST00292,40536.0,1452270196.45
CUST00016,40458.6,1452310655.05
CUST00029,40280.4,1452350935.45
CUST00125,40262.0,1452391197.45
CUST00673,40209.4,1452431406.85
CUST00304,40191.4,1452471598.25
CUST00128,40191.1,1452511789.35
CUST00506,40176.45,1452551965.8
CUST00062,40174.4,1452592140.2
CUST00061,40077.0,1452632217.2
CUST00440,39930.0,1452672147.2
CUST00553,39776.0,1452711923.2
CUST00727,39693.6,1452751616.8
CUST00580,39663.0,1452791279.8
CUST00941,39657.6,1452830937.4
CUST00691,39642.3,1452870579.7
CUST00396,39489.6,1452910069.3
CUST00625,39306.7,1452949376.0
CUST00475,39300.0,1452988676.0
CUST00676,39023.1,1453027699.1
CUST00871,38742.1,1453066441.2
CUST00588,38703.1,1453105144.3
CUST00427,38701.6,1453143845.9
CUST00748,38683.05,1453182528.95
CUST00931,38571.9,1453221100.85
CUST00650,38556.0,1453259656.85
CUST00705,38509.0,1453298165.85
CUST00165,38448.0,1453375061.85
CUST00629,38448.0,1453375061.85
CUST00553,38421.0,1453413482.85
CUST00468,38265.0,1453451747.85
CUST00575,38005.0,1453489752.85
CUST00611,37933.5,1453527686.35
CUST00958,37882.5,1453565568.85
CUST00499,37774.0,1453603342.85
CUST00827,37737.0,1453641079.85
CUST00578,37625.7,1453678705.55
CUST00477,37424.0,1453716129.55
CUST00998,37411.2,1453753540.75
CUST00262,37292.5,1453790833.25
CUST00483,37093.0,1453827926.25
CUST00187,36973.0,1453864899.25
CUST00581,36795.0,1453901694.25
CUST00328,36760.0,1453938454.25
CUST00809,36722.25,1453975176.5
CUST00885,36642.0,1454011818.5
CUST00374,36372.75,1454048191.25
CUST00647,36281.4,1454084472.65
CUST00195,36231.3,1454120703.95
CUST00507,35972.0,1454156675.95
CUST00417,35696.7,1454228069.35
CUST00590,35696.7,1454228069.35
CUST00952,35449.2,1454263518.55
CUST00161,35121.5,1454298640.05
CUST00010,35041.95,1454333682.0
CUST00237,34951.0,1454368633.0
CUST00886,34748.0,1454403381.0
CUST00514,34591.0,1454472563.0
CUST00638,34591.0,1454472563.0
CUST00510,34508.1,1454507071.1
CUST00034,34462.8,1454541533.9
CUST00883,34438.5,1454575972.4
CUST00795,34236.0,1454610208.4
CUST00766,34015.5,1454644223.9
CUST00395,33960.0,1454678183.9
CUST00754,33348.0,1454711531.9
CUST00423,33254.4,1454744786.3
CUST00782,33195.0,1454777981.3
CUST00218,33105.2,1454811086.5
CUST00634,33065.7,1454844152.2
CUST01000,32986.05,1454877138.25
CUST00863,32869.6,1454910007.85
CUST00768,32797.8,1454975603.45
CUST00345,32797.8,1454975603.45
CUST00742,32739.45,1455008342.9
CUST00826,32611.6,1455040954.5
CUST00030,32598.3,1455073552.8
CUST00725,32540.0,1455106092.8
CUST00054,32512.0,1455138604.8
CUST00667,32454.1,1455171058.9
CUST00406,32383.25,1455203442.15
CUST00851,32326.6,1455235768.75
CUST00256,31684.8,1455267453.55
CUST00230,31680.6,1455299134.15
CUST00434,31661.25,1455330795.4
CUST00559,31579.9,1455362375.3
CUST00253,31535.25,1455393910.55
CUST00608,31445.15,1455425355.7
CUST00215,31305.25,1455456660.95
CUST00222,31267.8,1455487928.75
CUST00040,31219.0,1455519147.75
CUST00164,30844.8,1455549992.55
CUST00027,30832.2,1455580824.75
CUST00966,30818.15,1455611642.9
CUST00172,30688.2,1455642331.1
CUST00150,30684.15,1455673015.25
CUST00609,30544.0,1455703559.25
CUST00791,30501.0,1455734060.25
CUST00974,30409.9,1455764470.15
CUST00590,30393.6,1455794863.75
CUST00417,30332.0,1455825195.75
CUST00361,30283.8,1455855479.55
CUST00445,30080.0,1455885559.55
CUST00373,29867.65,1455915427.2
CUST00181,29790.4,1455945217.6
CUST00366,29691.3,1455974908.9
CUST00141,29678.0,1456004586.9
CUST00501,29653.0,1456034239.9
CUST00812,29638.0,1456063877.9
CUST00385,29617.2,1456093495.1
CUST00754,29599.0,1456123094.1
CUST00925,29596.3,1456152690.4
CUST00148,29588.55,1456182278.95
CUST00037,29217.6,1456211496.55
CUST00548,28995.0,1456240491.55
CUST00132,28935.0,1456269426.55
CUST00124,28777.6,1456298204.15
CUST00884,28697.6,1456326901.75
CUST00800,28580.0,1456355481.75
CUST00778,28560.0,1456384041.75
CUST00317,28460.0,1456412501.75
CUST00906,28341.0,1456440842.75
CUST00959,28194.0,1456469036.75
CUST00465,27960.8,1456496997.55
CUST00013,27796.8,1456524794.35
CUST00385,27712.8,1456552507.15
CUST00988,27614.7,1456580121.85
CUST00476,27499.2,1456607621.05
CUST00256,27485.6,1456635106.65
CUST00347,27421.0,1456662527.65
CUST00546,27416.0,1456689943.65
CUST00680,27253.6,1456717197.25
CUST00198,27144.0,1456744341.25
CUST00256,27134.95,1456771476.2
CUST00600,27080.0,1456798556.2
CUST00527,26944.2,1456825500.4
CUST00054,26931.0,1456852431.4
CUST00430,26904.0,1456879335.4
CUST00972,26882.1,1456906217.5
CUST00367,26228.2,1456932445.7
CUST00412,26199.0,1456984843.7
CUST00366,26199.0,1456984843.7
CUST00202,25804.0,1457010647.7
CUST00643,25798.0,1457036445.7
CUST00862,25746.0,1457062191.7
CUST00190,25642.4,1457087834.1
CUST00896,25382.1,1457113216.2
CUST00522,24841.95,1457138058.15
CUST00744,24774.7,1457162832.85
CUST00517,24660.0,1457187492.85
CUST00079,24525.0,1457212017.85
CUST00716,24429.6,1457236447.45
CUST00269,24213.6,1457284874.65
CUST00573,24213.6,1457284874.65
CUST00781,23918.7,1457308793.35
CUST00782,23632.0,1457332425.35
CUST00986,23204.0,1457355629.35
CUST00701,23072.4,1457378701.75
CUST00354,22891.35,1457401593.1
CUST00769,22685.4,1457424278.5
CUST00775,22635.0,1457446913.5
CUST00549,22628.0,1457469541.5
CUST00668,22576.3,1457492117.8
CUST00230,22291.75,1457514409.55
CUST00922,22289.0,1457536698.55
