customer_id,month,revenue
CUST00984,2026-06,264876.9
CUST00632,2026-06,264451.9
CUST00718,2026-06,261025.4
CUST00460,2026-06,258220.0
CUST00793,2026-06,257606.8
CUST00085,2026-06,256939.85
CUST00547,2026-06,255870.6
CUST00479,2026-06,250379.05
CUST00885,2026-06,249163.0
CUST00728,2026-06,246679.0
CUST00353,2026-06,245321.6
CUST00228,2026-06,241629.6
CUST00725,2026-06,241060.0
CUST00545,2026-06,237872.6
CUST00572,2026-06,229937.4
CUST00221,2026-06,225608.75
CUST00389,2026-06,225451.95
CUST00935,2026-06,221311.7
CUST00061,2026-06,220191.35
CUST00701,2026-06,217797.3
CUST00006,2026-06,213508.6
CUST00467,2026-06,207967.5
CUST00682,2026-06,206936.1
CUST00169,2026-06,203457.0
CUST00512,2026-06,197604.8
CUST00889,2026-06,196927.4
CUST00324,2026-06,196761.5
CUST00898,2026-06,195363.0
CUST00583,2026-06,190756.6
CUST00614,2026-06,189468.7
CUST00840,2026-06,185795.05
CUST00661,2026-06,184298.0
CUST00203,2026-06,171639.3
CUST00177,2026-06,164423.8
CUST00789,2026-06,161414.3
CUST00761,2026-06,157396.5
CUST00748,2026-06,141566.4
CUST00159,2026-06,133609.4
CUST00892,2026-06,125907.1
CUST00367,2026-06,123880.1
CUST00551,2026-06,122988.95
CUST00438,2026-06,122141.6
CUST00079,2026-06,121704.3
CUST00418,2026-06,121137.20000000001
CUST00581,2026-06,118565.4
CUST00101,2026-06,114839.8
CUST00671,2026-06,112915.5
CUST00713,2026-06,111198.0
CUST00352,2026-06,104117.0
CUST00318,2026-06,100809.0
CUST00486,2026-06,100634.0
CUST00773,2026-06,100152.8
CUST00724,2026-06,97132.0
CUST00404,2026-06,94800.4
CUST00858,2026-06,93638.2
CUST00125,2026-06,87342.0
CUST00293,2026-06,86213.5
CUST00282,2026-06,72077.0
CUST00415,2026-06,70600.5
CUST00161,2026-06,70248.7
CUST00559,2026-06,66114.1
CUST00043,2026-06,58026.0
CUST00873,2026-06,53600.0
CUST00009,2026-06,51638.0
CUST00376,2026-06,49157.45
CUST00544,2026-06,46144.8
CUST00522,2026-06,42291.0
CUST00427,2026-06,38701.6
CUST00883,2026-06,34438.5
CUST01000,2026-06,32986.05
CUST00256,2026-06,31684.8
CUST00269,2026-06,24213.6
CUST00677,2026-06,17617.1
CUST00296,2026-06,14215.8
CUST00445,2026-06,9004.0
CUST00225,2026-06,7593.6
CUST00647,2026-07,787538.8
CUST00835,2026-07,652701.4
CUST00030,2026-07,580228.05
CUST00048,2026-07,543667.75
CUST00047,2026-07,537615.35
CUST00708,2026-07,522978.5
CUST00747,2026-07,514347.8
CUST00665,2026-07,509468.75
CUST00844,2026-07,502448.0
CUST00566,2026-07,501525.8
CUST00366,2026-07,501439.4
CUST00107,2026-07,483100.3
CUST00951,2026-07,477567.0
CUST00225,2026-07,460408.5
CUST00832,2026-07,442098.2
CUST00046,2026-07,438346.35
CUST00529,2026-07,428084.35
CUST00177,2026-07,426210.2
CUST00477,2026-07,403164.4
CUST00514,2026-07,400492.6
CUST00383,2026-07,390670.2
CUST00740,2026-07,386189.0
CUST00636,2026-07,366370.0
CUST00037,2026-07,330879.65
CUST00605,2026-07,327942.0
CUST00887,2026-07,326551.9
CUST00626,2026-07,319121.0
CUST00479,2026-07,309210.4
CUST00744,2026-07,282015.2
CUST00914,2026-07,278270.7
CUST00179,2026-07,264415.8
CUST00359,2026-07,229568.0
CUST00256,2026-07,222770.25
CUST00292,2026-07,208079.95
CUST00231,2026-07,199287.8
CUST00513,2026-07,187159.15
CUST00806,2026-07,176731.3
CUST00396,2026-07,175290.6
CUST00765,2026-07,175038.0
CUST00445,2026-07,172884.1
CUST00283,2026-07,168296.4
CUST00678,2026-07,166702.0
CUST00039,2026-07,165141.2
CUST00958,2026-07,150411.75
CUST00748,2026-07,147883.4
CUST00743,2026-07,135560.0
CUST00511,2026-07,129233.15
CUST00637,2026-07,127423.5
CUST00442,2026-07,110107.6
CUST00104,2026-07,109092.3
CUST00342,2026-07,102675.25
CUST00478,2026-07,94017.7
CUST00267,2026-07,89500.0
CUST00430,2026-07,72486.4
CUST00812,2026-07,66875.25
CUST00538,2026-07,60272.3
CUST00762,2026-07,59604.0
CUST00733,2026-07,57724.5
CUST00853,2026-07,54353.7
CUST00935,2026-07,52030.0
CUST00611,2026-07,37933.5
CUST00195,2026-07,36231.3
CUST00501,2026-07,29653.0
CUST00754,2026-07,29599.0
CUST00917,2026-07,16272.55
CUST00025,2026-07,3572.0
CUST00060,2026-07,2400.3
