order_item_id,order_id,product_id,quantity,unit_price,discount,line_total
ITEM0004325,ORD001415,PROD00361,2,74848.0,0,149696.0
ITEM0004326,ORD001415,PROD00066,4,17014.0,0,68056.0
ITEM0004327,ORD001415,PROD00327,4,50351.0,10,181263.6
ITEM0004328,ORD001415,PROD00319,2,87426.0,10,157366.8
ITEM0004329,ORD001416,PROD00153,2,43467.0,10,78240.6
ITEM0004330,ORD001416,PROD00174,1,37697.0,0,37697.0
ITEM0004331,ORD001417,PROD00415,3,6748.0,0,20244.0
ITEM0004332,ORD001417,PROD00299,1,65654.0,20,52523.2
ITEM0004333,ORD001417,PROD00423,3,2885.0,0,8655.0
ITEM0004334,ORD001417,PROD00443,2,2622.0,10,4719.6
ITEM0004335,ORD001417,PROD00226,4,59154.0,0,236616.0
ITEM0004336,ORD001418,PROD00188,1,21536.0,15,18305.6
ITEM0004337,ORD001418,PROD00175,2,81276.0,5,154424.4
ITEM0004338,ORD001418,PROD00306,4,13003.0,5,49411.4
ITEM0004339,ORD001419,PROD00206,3,31154.0,5,88788.9
ITEM0004340,ORD001419,PROD00328,4,81415.0,15,276811.0
ITEM0004341,ORD001419,PROD00059,1,8175.0,0,8175.0
ITEM0004342,ORD001419,PROD00414,2,5494.0,10,9889.2
ITEM0004343,ORD001420,PROD00242,3,39606.0,0,118818.0
ITEM0004344,ORD001420,PROD00138,1,40890.0,10,36801.0
ITEM0004345,ORD001420,PROD00113,4,88374.0,10,318146.4
ITEM0004346,ORD001420,PROD00136,4,74845.0,0,299380.0
ITEM0004347,ORD001420,PROD00396,3,5202.0,0,15606.0
ITEM0004348,ORD001421,PROD00059,4,8175.0,0,32700.0
ITEM0004349,ORD001421,PROD00002,1,5278.0,10,4750.2
ITEM0004350,ORD001421,PROD00113,4,88374.0,5,335821.2
ITEM0004351,ORD001421,PROD00137,2,22289.0,0,44578.0
ITEM0004352,ORD001421,PROD00080,2,66042.0,0,132084.0
ITEM0004353,ORD001422,PROD00322,3,83439.0,5,237801.15
ITEM0004354,ORD001422,PROD00393,4,6213.0,0,24852.0
ITEM0004355,ORD001423,PROD00249,1,89012.0,10,80110.8
ITEM0004356,ORD001423,PROD00146,2,26356.0,0,52712.0
ITEM0004357,ORD001423,PROD00378,3,17814.0,0,53442.0
ITEM0004358,ORD001424,PROD00197,2,83351.0,5,158366.9
ITEM0004359,ORD001424,PROD00306,4,13003.0,5,49411.4
ITEM0004360,ORD001424,PROD00064,4,71352.0,5,271137.6
ITEM0004361,ORD001425,PROD00429,2,14230.0,0,28460.0
ITEM0004362,ORD001426,PROD00079,3,80504.0,10,217360.8
ITEM0004363,ORD001426,PROD00138,4,40890.0,10,147204.0
ITEM0004364,ORD001426,PROD00125,2,60082.0,0,120164.0
ITEM0004365,ORD001427,PROD00279,1,32735.0,0,32735.0
ITEM0004366,ORD001427,PROD00034,4,61429.0,0,245716.0
ITEM0004367,ORD001427,PROD00213,4,38585.0,10,138906.0
ITEM0004368,ORD001427,PROD00301,3,89670.0,0,269010.0
ITEM0004369,ORD001427,PROD00291,1,77456.0,20,61964.8
ITEM0004370,ORD001428,PROD00021,3,49052.0,0,147156.0
ITEM0004371,ORD001429,PROD00421,3,3846.0,5,10961.1
ITEM0004372,ORD001429,PROD00132,3,23579.0,0,70737.0
ITEM0004373,ORD001429,PROD00297,4,65993.0,10,237574.8
ITEM0004374,ORD001430,PROD00026,3,74357.0,10,200763.9
ITEM0004375,ORD001430,PROD00040,1,72010.0,10,64809.0
ITEM0004376,ORD001431,PROD00400,2,2568.0,5,4879.2
ITEM0004377,ORD001432,PROD00381,3,27105.0,10,73183.5
ITEM0004378,ORD001433,PROD00201,3,45540.0,5,129789.0
ITEM0004379,ORD001434,PROD00278,1,12155.0,0,12155.0
ITEM0004380,ORD001434,PROD00396,4,5202.0,5,19767.6
ITEM0004381,ORD001434,PROD00188,3,21536.0,0,64608.0
ITEM0004382,ORD001434,PROD00118,4,46473.0,0,185892.0
ITEM0004383,ORD001435,PROD00373,1,47056.0,5,44703.2
ITEM0004384,ORD001435,PROD00402,4,3782.0,10,13615.2
ITEM0004385,ORD001435,PROD00428,3,8968.0,15,22868.4
ITEM0004386,ORD001435,PROD00256,3,61692.0,15,157314.6
ITEM0004387,ORD001436,PROD00106,2,33195.0,10,59751.0
ITEM0004388,ORD001436,PROD00007,4,6165.0,10,22194.0
ITEM0004389,ORD001436,PROD00097,4,34493.0,5,131073.4
ITEM0004390,ORD001436,PROD00253,1,5201.0,0,5201.0
ITEM0004391,ORD001437,PROD00217,1,17118.0,5,16262.1
ITEM0004392,ORD001437,PROD00105,1,11287.0,15,9593.95
ITEM0004393,ORD001437,PROD00228,2,89900.0,5,170810.0
ITEM0004394,ORD001438,PROD00283,1,32311.0,0,32311.0
ITEM0004395,ORD001438,PROD00024,3,72284.0,0,216852.0
ITEM0004396,ORD001439,PROD00132,4,23579.0,0,94316.0
ITEM0004397,ORD001439,PROD00257,2,84544.0,0,169088.0
ITEM0004398,ORD001439,PROD00443,4,2622.0,0,10488.0
ITEM0004399,ORD001439,PROD00028,1,77674.0,0,77674.0
ITEM0004400,ORD001440,PROD00003,4,34098.0,0,136392.0
ITEM0004401,ORD001440,PROD00133,4,2282.0,5,8671.6
ITEM0004402,ORD001441,PROD00050,2,53856.0,0,107712.0
ITEM0004403,ORD001441,PROD00424,4,2396.0,5,9104.8
ITEM0004404,ORD001442,PROD00153,1,43467.0,10,39120.3
ITEM0004405,ORD001442,PROD00098,4,10392.0,10,37411.2
ITEM0004406,ORD001443,PROD00384,2,80222.0,0,160444.0
ITEM0004407,ORD001444,PROD00379,4,43359.0,0,173436.0
ITEM0004408,ORD001444,PROD00412,4,5321.0,15,18091.4
ITEM0004409,ORD001445,PROD00247,1,24241.0,5,23028.95
ITEM0004410,ORD001445,PROD00362,4,69715.0,5,264917.0
ITEM0004411,ORD001445,PROD00117,4,9944.0,0,39776.0
ITEM0004412,ORD001446,PROD00004,3,20289.0,10,54780.3
ITEM0004413,ORD001446,PROD00144,1,22635.0,0,22635.0
ITEM0004414,ORD001446,PROD00202,2,89806.0,5,170631.4
ITEM0004415,ORD001446,PROD00348,2,82728.0,0,165456.0
ITEM0004416,ORD001446,PROD00436,-2,709.0,10,1276.2
ITEM0004417,ORD001447,PROD00007,4,6165.0,20,19728.0
ITEM0004418,ORD001447,PROD00262,1,30683.0,10,27614.7
ITEM0004419,ORD001447,PROD00169,3,3025.0,10,8167.5
ITEM0004420,ORD001447,PROD00284,3,22028.0,10,59475.6
ITEM0004421,ORD001447,PROD00332,3,53990.0,5,153871.5
ITEM0004422,ORD001448,PROD00366,1,64402.0,10,57961.8
ITEM0004423,ORD001448,PROD00338,1,58148.0,0,58148.0
ITEM0004424,ORD001449,PROD00181,4,38265.0,10,137754.0
ITEM0004425,ORD001449,PROD00037,1,89841.0,5,85348.95
ITEM0004426,ORD001449,PROD00355,4,46092.0,10,165931.2
ITEM0004427,ORD001449,PROD00177,4,85130.0,0,340520.0
ITEM0004428,ORD001449,PROD00107,4,89684.0,0,358736.0
ITEM0004429,ORD001450,PROD00418,1,1786.0,0,1786.0
ITEM0004430,ORD001451,PROD00098,1,10392.0,5,9872.4
ITEM0004431,ORD001451,PROD00325,2,75920.0,10,136656.0
ITEM0004432,ORD001452,PROD00421,1,3846.0,10,3461.4
ITEM0004433,ORD001452,PROD00436,2,709.0,5,1347.1
ITEM0004434,ORD001452,PROD00123,2,38509.0,0,77018.0
ITEM0004435,ORD001452,PROD00352,3,13359.0,20,32061.6
ITEM0004436,ORD001452,PROD00210,2,88511.0,10,159319.8
ITEM0004437,ORD001453,PROD00331,4,42888.0,0,171552.0
ITEM0004438,ORD001453,PROD00190,1,78350.0,5,74432.5
ITEM0004439,ORD001454,PROD00017,3,38421.0,0,115263.0
ITEM0004440,ORD001454,PROD00206,3,31154.0,0,93462.0
ITEM0004441,ORD001454,PROD00375,2,48112.0,10,86601.6
ITEM0004442,ORD001455,PROD00342,2,66251.0,20,106001.6
ITEM0004443,ORD001455,PROD00301,1,89670.0,10,80703.0
ITEM0004444,ORD001455,PROD00199,2,25206.0,20,40329.6
ITEM0004445,ORD001455,PROD00158,3,61929.0,10,167208.3
ITEM0004446,ORD001455,PROD00164,1,47745.0,0,47745.0
ITEM0004447,ORD001456,PROD00396,4,5202.0,0,20808.0
ITEM0004448,ORD001456,PROD00097,4,34493.0,5,131073.4
ITEM0004449,ORD001456,PROD00038,1,86939.0,5,82592.05
ITEM0004450,ORD001457,PROD00015,4,2851.0,0,11404.0
ITEM0004451,ORD001457,PROD00053,3,75579.0,0,226737.0
ITEM0004452,ORD001457,PROD00083,2,9592.0,20,15347.2
ITEM0004453,ORD001457,PROD00246,3,69000.0,0,207000.0
ITEM0004454,ORD001457,PROD00428,3,8968.0,10,24213.6
ITEM0004455,ORD001458,PROD00047,1,37093.0,10,33383.7
ITEM0004456,ORD001458,PROD00358,1,29802.0,5,28311.9
ITEM0004457,ORD001459,PROD00095,1,59422.0,0,59422.0
ITEM0004458,ORD001459,PROD00116,1,9100.0,0,9100.0
ITEM0004459,ORD001459,PROD00112,4,14363.0,20,45961.6
ITEM0004460,ORD001459,PROD00382,3,65464.0,10,176752.8
ITEM0004461,ORD001459,PROD00136,1,74845.0,0,74845.0
ITEM0004462,ORD001460,PROD00435,1,1382.0,0,1382.0
ITEM0004463,ORD001460,PROD00015,3,2851.0,15,7270.05
ITEM0004464,ORD001460,PROD00103,2,32007.0,15,54411.9
ITEM0004465,ORD001460,PROD00035,1,23319.0,0,23319.0
ITEM0004466,ORD001460,PROD00199,2,25206.0,15,42850.2
ITEM0004467,ORD001461,PROD00137,1,22289.0,5,21174.55
ITEM0004468,ORD001462,PROD00140,2,9989.0,0,19978.0
ITEM0004469,ORD001462,PROD00297,3,65993.0,0,197979.0
ITEM0004470,ORD001462,PROD00261,1,15970.0,0,15970.0
ITEM0004471,ORD001462,PROD00316,1,72702.0,5,69066.9
ITEM0004472,ORD001462,PROD00337,1,47508.0,5,45132.6
ITEM0004473,ORD001463,PROD00251,2,42687.0,5,81105.3
ITEM0004474,ORD001463,PROD00067,4,36973.0,5,140497.4
ITEM0004475,ORD001463,PROD00128,3,32982.0,10,89051.4
ITEM0004476,ORD001463,PROD00386,3,2926.0,10,7900.2
ITEM0004477,ORD001464,PROD00098,1,10392.0,5,9872.4
ITEM0004478,ORD001465,PROD00411,3,4126.0,20,9902.4
ITEM0004479,ORD001465,PROD00143,2,67909.0,5,129027.1
ITEM0004480,ORD001465,PROD00397,4,4345.0,5,16511.0
ITEM0004481,ORD001465,PROD00279,1,32735.0,0,32735.0
ITEM0004482,ORD001465,PROD00054,1,36438.0,0,36438.0
ITEM0004483,ORD001466,PROD00072,1,25416.0,10,22874.4
ITEM0004484,ORD001466,PROD00084,4,76364.0,15,259637.6
ITEM0004485,ORD001466,PROD00292,2,64518.0,10,116132.4
ITEM0004486,ORD001466,PROD00170,4,88951.0,0,355804.0
ITEM0004487,ORD001466,PROD00370,1,33890.0,5,32195.5
ITEM0004488,ORD001467,PROD00381,2,27105.0,10,48789.0
ITEM0004489,ORD001467,PROD00039,2,81840.0,5,155496.0
ITEM0004490,ORD001467,PROD00065,4,74512.0,0,298048.0
ITEM0004491,ORD001467,PROD00075,2,81818.0,20,130908.8
ITEM0004492,ORD001467,PROD00388,4,2976.0,0,11904.0
ITEM0004493,ORD001468,PROD00158,3,61929.0,0,185787.0
ITEM0004494,ORD001468,PROD00276,3,84149.0,10,227202.3
ITEM0004495,ORD001468,PROD00266,4,19477.0,5,74012.6
ITEM0004496,ORD001469,PROD00103,3,32007.0,0,96021.0
ITEM0004497,ORD001469,PROD00420,4,1782.0,15,6058.8
ITEM0004498,ORD001470,PROD00196,2,48357.0,0,96714.0
ITEM0004499,ORD001471,PROD00337,2,47508.0,0,95016.0
ITEM0004500,ORD001471,PROD00361,3,74848.0,0,224544.0
ITEM0004501,ORD001471,PROD00404,1,1742.0,5,1654.9
ITEM0004502,ORD001472,PROD00314,2,35065.0,5,66623.5
ITEM0004503,ORD001472,PROD00072,2,25416.0,0,50832.0
ITEM0004504,ORD001473,PROD00157,3,86607.0,5,246829.95
ITEM0004505,ORD001473,PROD00388,4,2976.0,10,10713.6
ITEM0004506,ORD001473,PROD00089,1,74063.0,0,74063.0
ITEM0004507,ORD001473,PROD00257,4,84544.0,5,321267.2
ITEM0004508,ORD001473,PROD00017,4,38421.0,0,153684.0
ITEM0004509,ORD001474,PROD00233,2,41363.0,0,82726.0
ITEM0004510,ORD001474,PROD00318,2,87215.0,10,156987.0
ITEM0004511,ORD001474,PROD00373,3,47056.0,0,141168.0
ITEM0004512,ORD001475,PROD00249,2,89012.0,10,160221.6
ITEM0004513,ORD001475,PROD00420,4,1782.0,0,7128.0
ITEM0004514,ORD001475,PROD00149,1,17713.0,10,15941.7
ITEM0004515,ORD001476,PROD00162,3,29938.0,10,80832.6
ITEM0004516,ORD001476,PROD00002,3,5278.0,10,14250.6
ITEM0004517,ORD001476,PROD00303,2,18728.0,15,31837.6
ITEM0004518,ORD001476,PROD00182,3,2464.0,10,6652.8
ITEM0004519,ORD001477,PROD00443,2,2622.0,0,5244.0
ITEM0004520,ORD001477,PROD00120,4,26931.0,20,86179.2
ITEM0004521,ORD001477,PROD00149,2,17713.0,5,33654.7
ITEM0004522,ORD001477,PROD00127,3,3934.0,15,10031.7
ITEM0004523,ORD001477,PROD00404,4,1742.0,0,6968.0
ITEM0004524,ORD001478,PROD00164,2,47745.0,0,95490.0
ITEM0004525,ORD001478,PROD00344,1,85307.0,0,85307.0
ITEM0004526,ORD001479,PROD00374,4,74140.0,0,296560.0
ITEM0004527,ORD001479,PROD00036,1,48566.0,0,48566.0
ITEM0004528,ORD001479,PROD00139,3,9665.0,5,27545.25
ITEM0004529,ORD001479,PROD00147,4,79992.0,20,255974.4
ITEM0004530,ORD001480,PROD00424,2,2396.0,10,4312.8
ITEM0004531,ORD001480,PROD00109,3,19342.0,0,58026.0
ITEM0004532,ORD001481,PROD00154,4,28772.0,0,115088.0
ITEM0004533,ORD001481,PROD00426,4,23335.0,5,88673.0
ITEM0004534,ORD001481,PROD00236,2,40752.0,0,81504.0
ITEM0004535,ORD001481,PROD00246,4,69000.0,0,276000.0
ITEM0004536,ORD001481,PROD00143,4,67909.0,15,230890.6
ITEM0004537,ORD001482,PROD00365,4,74768.0,0,299072.0
ITEM0004538,ORD001482,PROD00336,3,76177.0,0,228531.0
ITEM0004539,ORD001482,PROD00158,2,61929.0,5,117665.1
ITEM0004540,ORD001482,PROD00185,2,74309.0,0,148618.0
ITEM0004541,ORD001482,PROD00331,4,42888.0,15,145819.2
ITEM0004542,ORD001483,PROD00037,4,89841.0,10,323427.6
ITEM0004543,ORD001483,PROD00091,4,81507.0,5,309726.6
ITEM0004544,ORD001483,PROD00342,3,66251.0,15,168940.05
ITEM0004545,ORD001483,PROD00327,4,50351.0,0,201404.0
ITEM0004546,ORD001484,PROD00135,2,39388.0,0,78776.0
ITEM0004547,ORD001485,PROD00206,1,31154.0,5,29596.3
ITEM0004548,ORD001485,PROD00322,3,83439.0,15,212769.45
ITEM0004549,ORD001486,PROD00276,1,84149.0,0,84149.0
ITEM0004550,ORD001486,PROD00065,2,74512.0,20,119219.2
ITEM0004551,ORD001487,PROD00033,1,51823.0,0,51823.0
ITEM0004552,ORD001487,PROD00093,2,28365.0,0,56730.0
ITEM0004553,ORD001487,PROD00019,1,15396.0,0,15396.0
ITEM0004554,ORD001487,PROD00270,1,57933.0,0,57933.0
ITEM0004555,ORD001487,PROD00429,1,14230.0,10,12807.0
ITEM0004556,ORD001488,PROD00037,4,89841.0,0,359364.0
ITEM0004557,ORD001488,PROD00127,1,3934.0,20,3147.2
ITEM0004558,ORD001488,PROD00160,3,62068.0,10,167583.6
ITEM0004559,ORD001488,PROD00065,2,74512.0,15,126670.4
ITEM0004560,ORD001489,PROD00221,1,47309.0,0,47309.0
ITEM0004561,ORD001489,PROD00265,1,17906.0,0,17906.0
ITEM0004562,ORD001489,PROD00213,4,38585.0,0,154340.0
ITEM0004563,ORD001490,PROD00422,4,6147.0,0,24588.0
ITEM0004564,ORD001490,PROD00333,4,11961.0,5,45451.8
ITEM0004565,ORD001490,PROD00109,4,19342.0,0,77368.0
ITEM0004566,ORD001490,PROD00269,2,60008.0,0,120016.0
ITEM0004567,ORD001490,PROD00045,1,32021.0,0,32021.0
ITEM0004568,ORD001491,PROD00341,1,3658.0,5,3475.1
ITEM0004569,ORD001491,PROD00279,2,32735.0,0,65470.0
ITEM0004570,ORD001492,PROD00429,1,14230.0,5,13518.5
ITEM0004571,ORD001492,PROD00008,4,14280.0,20,45696.0
ITEM0004572,ORD001493,PROD00249,1,89012.0,5,84561.4
ITEM0004573,ORD001493,PROD00212,3,38517.0,5,109773.45
ITEM0004574,ORD001493,PROD00110,4,33850.0,0,135400.0
ITEM0004575,ORD001493,PROD00214,1,86080.0,5,81776.0
ITEM0004576,ORD001494,PROD00311,4,61598.0,5,234072.4
ITEM0004577,ORD001494,PROD00418,1,1786.0,0,1786.0
ITEM0004578,ORD001494,PROD00222,3,59199.0,0,177597.0
ITEM0004579,ORD001495,PROD00377,4,34951.0,5,132813.8
ITEM0004580,ORD001496,PROD00313,1,38471.0,15,32700.35
ITEM0004581,ORD001496,PROD00382,4,65464.0,5,248763.2
ITEM0004582,ORD001496,PROD00179,4,34914.0,0,139656.0
ITEM0004583,ORD001496,PROD00346,3,25086.0,10,67732.2
ITEM0004584,ORD001497,PROD00042,3,51735.0,0,155205.0
ITEM0004585,ORD001498,PROD00029,4,11116.0,0,44464.0
ITEM0004586,ORD001498,PROD00002,2,5278.0,0,10556.0
ITEM0004587,ORD001498,PROD00222,1,59199.0,10,53279.1
ITEM0004588,ORD001499,PROD00329,3,23465.0,15,59835.75
ITEM0004589,ORD001499,PROD00279,1,32735.0,0,32735.0
ITEM0004590,ORD001499,PROD00031,4,39930.0,5,151734.0
ITEM0004591,ORD001499,PROD00012,2,87181.0,5,165643.9
ITEM0004592,ORD001500,PROD00197,4,83351.0,20,266723.2
ITEM0004593,ORD001501,PROD00434,1,879.0,0,879.0
ITEM0004594,ORD001501,PROD00055,1,78484.0,10,70635.6
ITEM0004595,ORD001501,PROD00219,2,7014.0,20,11222.4
ITEM0004596,ORD001502,PROD00220,3,80193.0,10,216521.1
ITEM0004597,ORD001502,PROD00440,1,1943.0,5,1845.85
ITEM0004598,ORD001503,PROD00379,4,43359.0,0,173436.0
ITEM0004599,ORD001503,PROD00218,4,25405.0,0,101620.0
ITEM0004600,ORD001503,PROD00157,3,86607.0,10,233838.9
ITEM0004601,ORD001503,PROD00113,3,88374.0,15,225353.7
ITEM0004602,ORD001503,PROD00205,3,7075.0,0,21225.0
ITEM0004603,ORD001504,PROD00094,3,54296.0,5,154743.6
ITEM0004604,ORD001504,PROD00006,1,79397.0,10,71457.3
ITEM0004605,ORD001504,PROD00183,4,19146.0,0,76584.0
ITEM0004606,ORD001504,PROD00351,4,44245.0,10,159282.0
ITEM0004607,ORD001505,PROD00105,4,11287.0,15,38375.8
ITEM0004608,ORD001505,PROD00185,2,74309.0,0,148618.0
ITEM0004609,ORD001505,PROD00342,1,66251.0,15,56313.35
ITEM0004610,ORD001505,PROD00283,1,32311.0,10,29079.9
ITEM0004611,ORD001505,PROD00245,4,59954.0,0,239816.0
ITEM0004612,ORD001506,PROD00260,1,21342.0,10,19207.8
ITEM0004613,ORD001507,PROD00348,3,82728.0,0,248184.0
ITEM0004614,ORD001508,PROD00403,2,1106.0,15,1880.2
ITEM0004615,ORD001508,PROD00372,3,64031.0,0,192093.0
ITEM0004616,ORD001509,PROD00277,4,37992.0,0,151968.0
ITEM0004617,ORD001509,PROD00060,3,22033.0,0,66099.0
ITEM0004618,ORD001509,PROD00033,1,51823.0,5,49231.85
ITEM0004619,ORD001510,PROD00214,1,86080.0,0,86080.0
ITEM0004620,ORD001510,PROD00307,1,19786.0,10,17807.4
ITEM0004621,ORD001510,PROD00149,1,17713.0,0,17713.0
ITEM0004622,ORD001511,PROD00406,3,1197.0,0,3591.0
ITEM0004623,ORD001511,PROD00101,4,2942.0,10,10591.2
ITEM0004624,ORD001511,PROD00104,2,6117.0,5,11622.3
ITEM0004625,ORD001511,PROD00052,1,20301.0,15,17255.85
ITEM0004626,ORD001512,PROD00144,4,22635.0,10,81486.0
ITEM0004627,ORD001513,PROD00120,1,26931.0,0,26931.0
ITEM0004628,ORD001514,PROD00269,2,60008.0,15,102013.6
ITEM0004629,ORD001514,PROD00151,1,83183.0,10,74864.7
ITEM0004630,ORD001514,PROD00007,3,6165.0,15,15720.75
ITEM0004631,ORD001514,PROD00090,1,36741.0,5,34903.95
ITEM0004632,ORD001514,PROD00086,1,11071.0,20,8856.8
ITEM0004633,ORD001515,PROD00086,2,11071.0,0,22142.0
ITEM0004634,ORD001515,PROD00116,1,9100.0,10,8190.0
ITEM0004635,ORD001516,PROD00242,4,39606.0,0,158424.0
ITEM0004636,ORD001516,PROD00114,2,48438.0,10,87188.4
ITEM0004637,ORD001516,PROD00015,1,2851.0,0,2851.0
ITEM0004638,ORD001516,PROD00128,3,32982.0,15,84104.1
ITEM0004639,ORD001516,PROD00161,4,11602.0,10,41767.2
ITEM0004640,ORD001517,PROD00360,1,38655.0,10,34789.5
ITEM0004641,ORD001517,PROD00165,1,34018.0,0,34018.0
ITEM0004642,ORD001517,PROD00427,3,2632.0,0,7896.0
ITEM0004643,ORD001518,PROD00097,1,34493.0,20,27594.4
ITEM0004644,ORD001518,PROD00413,4,3001.0,0,12004.0
ITEM0004645,ORD001518,PROD00350,4,59091.0,10,212727.6
ITEM0004646,ORD001519,PROD00118,2,46473.0,10,83651.4
ITEM0004647,ORD001519,PROD00251,3,42687.0,10,115254.9
ITEM0004648,ORD001520,PROD00190,2,78350.0,0,156700.0
ITEM0004649,ORD001520,PROD00313,2,38471.0,5,73094.9
ITEM0004650,ORD001521,PROD00322,3,83439.0,0,250317.0
ITEM0004651,ORD001521,PROD00183,1,19146.0,5,18188.7
ITEM0004652,ORD001521,PROD00050,1,53856.0,10,48470.4
ITEM0004653,ORD001521,PROD00101,4,2942.0,5,11179.6
ITEM0004654,ORD001522,PROD00339,4,11038.0,20,35321.6
ITEM0004655,ORD001522,PROD00226,1,59154.0,5,56196.3
ITEM0004656,ORD001522,PROD00151,1,83183.0,20,66546.4
ITEM0004657,ORD001522,PROD00371,1,89026.0,5,84574.7
ITEM0004658,ORD001522,PROD00400,1,2568.0,5,2439.6
ITEM0004659,ORD001523,PROD00024,2,72284.0,0,144568.0
ITEM0004660,ORD001523,PROD00232,2,88951.0,10,160111.8
ITEM0004661,ORD001523,PROD00102,2,84719.0,10,152494.2
ITEM0004662,ORD001524,PROD00157,1,86607.0,0,86607.0
ITEM0004663,ORD001524,PROD00277,3,37992.0,5,108277.2
ITEM0004664,ORD001524,PROD00038,1,86939.0,0,86939.0
ITEM0004665,ORD001524,PROD00325,4,75920.0,0,303680.0
ITEM0004666,ORD001525,PROD00175,1,81276.0,5,77212.2
ITEM0004667,ORD001526,PROD00025,1,51615.0,0,51615.0
ITEM0004668,ORD001526,PROD00094,4,54296.0,10,195465.6
ITEM0004669,ORD001526,PROD00441,2,2599.0,0,5198.0
ITEM0004670,ORD001526,PROD00435,3,1382.0,0,4146.0
ITEM0004671,ORD001527,PROD00004,1,20289.0,5,19274.55
ITEM0004672,ORD001527,PROD00381,3,27105.0,0,81315.0
ITEM0004673,ORD001527,PROD00317,3,47870.0,0,143610.0
ITEM0004674,ORD001527,PROD00352,1,13359.0,15,11355.15
ITEM0004675,ORD001528,PROD00006,2,79397.0,0,158794.0
ITEM0004676,ORD001528,PROD00334,1,15356.0,0,15356.0
ITEM0004677,ORD001529,PROD00374,3,74140.0,10,200178.0
ITEM0004678,ORD001530,PROD00362,3,69715.0,0,209145.0
ITEM0004679,ORD001530,PROD00160,4,62068.0,10,223444.8
ITEM0004680,ORD001530,PROD00137,4,22289.0,0,89156.0
ITEM0004681,ORD001530,PROD00209,4,31219.0,0,124876.0
ITEM0004682,ORD001530,PROD00372,3,64031.0,10,172883.7
ITEM0004683,ORD001531,PROD00038,4,86939.0,15,295592.6
ITEM0004684,ORD001531,PROD00252,3,28100.0,0,84300.0
ITEM0004685,ORD001531,PROD00211,1,54227.0,0,54227.0
ITEM0004686,ORD001531,PROD00067,4,36973.0,0,147892.0
ITEM0004687,ORD001531,PROD00409,3,6854.0,0,20562.0
ITEM0004688,ORD001532,PROD00144,4,22635.0,10,81486.0
ITEM0004689,ORD001532,PROD00412,4,5321.0,0,21284.0
ITEM0004690,ORD001532,PROD00007,4,6165.0,5,23427.0
ITEM0004691,ORD001533,PROD00426,3,23335.0,15,59504.25
ITEM0004692,ORD001534,PROD00170,4,88951.0,0,355804.0
ITEM0004693,ORD001535,PROD00249,4,89012.0,0,356048.0
ITEM0004694,ORD001535,PROD00329,1,23465.0,0,23465.0
ITEM0004695,ORD001535,PROD00237,2,27144.0,10,48859.2
ITEM0004696,ORD001535,PROD00369,1,31045.0,5,29492.75
ITEM0004697,ORD001536,PROD00280,3,46020.0,10,124254.0
ITEM0004698,ORD001536,PROD00206,1,31154.0,0,31154.0
ITEM0004699,ORD001536,PROD00049,2,29869.0,5,56751.1
ITEM0004700,ORD001536,PROD00406,1,1197.0,20,957.6
ITEM0004701,ORD001537,PROD00323,2,33266.0,5,63205.4
ITEM0004702,ORD001538,PROD00378,3,17814.0,0,53442.0
ITEM0004703,ORD001538,PROD00019,3,15396.0,0,46188.0
ITEM0004704,ORD001539,PROD00281,4,72798.0,10,262072.8
ITEM0004705,ORD001539,PROD00100,4,79128.0,10,284860.8
ITEM0004706,ORD001540,PROD00361,2,74848.0,15,127241.6
ITEM0004707,ORD001540,PROD00433,2,492.0,20,787.2
ITEM0004708,ORD001540,PROD00222,1,59199.0,0,59199.0
ITEM0004709,ORD001541,PROD00348,4,82728.0,0,330912.0
ITEM0004710,ORD001541,PROD00166,4,39353.0,0,157412.0
ITEM0004711,ORD001541,PROD00117,4,9944.0,15,33809.6
ITEM0004712,ORD001541,PROD00026,3,74357.0,0,223071.0
ITEM0004713,ORD001541,PROD00221,3,47309.0,20,113541.6
ITEM0004714,ORD001542,PROD00377,2,34951.0,0,69902.0
ITEM0004715,ORD001542,PROD00278,3,12155.0,10,32818.5
ITEM0004716,ORD001542,PROD00144,3,22635.0,10,61114.5
ITEM0004717,ORD001542,PROD00210,3,88511.0,0,265533.0
ITEM0004718,ORD001542,PROD00146,1,26356.0,0,26356.0
ITEM0004719,ORD001543,PROD00395,1,1340.0,10,1206.0
ITEM0004720,ORD001544,PROD00350,4,59091.0,0,236364.0
ITEM0004721,ORD001544,PROD00305,3,79580.0,5,226803.0
ITEM0004722,ORD001544,PROD00004,3,20289.0,15,51736.95
ITEM0004723,ORD001544,PROD00256,3,61692.0,10,166568.4
ITEM0004724,ORD001544,PROD00410,4,3616.0,20,11571.2
ITEM0004725,ORD001545,PROD00395,2,1340.0,5,2546.0
ITEM0004726,ORD001545,PROD00199,3,25206.0,0,75618.0
ITEM0004727,ORD001546,PROD00443,4,2622.0,0,10488.0
ITEM0004728,ORD001546,PROD00302,4,23632.0,0,94528.0
ITEM0004729,ORD001546,PROD00292,2,64518.0,20,103228.8
ITEM0004730,ORD001546,PROD00260,4,21342.0,0,85368.0
ITEM0004731,ORD001547,PROD00145,2,68562.0,0,137124.0
ITEM0004732,ORD001547,PROD00301,4,89670.0,0,358680.0
ITEM0004733,ORD001547,PROD00121,1,60800.0,0,60800.0
ITEM0004734,ORD001547,PROD00376,2,37509.0,10,67516.2
ITEM0004735,ORD001548,PROD00105,1,11287.0,0,11287.0
